"state","year","cigsale","lnincome","beer","age15to24","retprice"
"Idaho",1985,100.699996948242,9.715256690979,22.2999992370605,0.150561153888702,97.5999984741211
"West Virginia",1985,109.099998474121,9.6517162322998,19.7000007629395,0.161550968885422,103.199996948242
"Vermont",1985,144.5,9.84850406646729,26.6000003814697,0.172754272818565,95.5
"Alabama",1985,114.5,9.70319271087646,18.7000007629395,0.171121791005135,99
"Connecticut",1985,111,10.2129173278809,20.7999992370605,0.159529566764832,118.599998474121
"Louisiana",1985,125,9.76165962219238,23,0.177150845527649,103
"Kentucky",1985,182.399993896484,9.70363140106201,18.8999996185303,0.171448945999146,79.3000030517578
"South Carolina",1985,125.400001525879,9.6976842880249,22.1000003814697,0.179988890886307,83
"Wyoming",1985,125.699996948242,9.91065883636475,26,0.167758822441101,87.4000015258789
"Nevada",1985,146.699996948242,10.0256767272949,35.7000007629395,0.157709702849388,109.300003051758
"Delaware",1985,144.5,9.99633407592773,26.2000007629395,0.173117324709892,98.6999969482422
"North Dakota",1985,103.199996948242,9.79351329803467,23.1000003814697,0.175082966685295,100.599998474121
"Missouri",1985,129.199996948242,9.91329193115234,23.7000007629395,0.162127688527107,93.6999969482422
"California",1985,102.800003051758,10.099702835083,24,0.16953082382679,98
"Rhode Island",1985,133.399993896484,9.95523929595947,25.7000007629395,0.171756580471992,100.300003051758
"Georgia",1985,128.800003051758,9.86212730407715,21.3999996185303,0.173266917467117,90.6999969482422
"Maine",1985,127.900001525879,9.80765914916992,22.2000007629395,0.161594033241272,98.0999984741211
"Wisconsin",1985,107,9.89438629150391,32.0999984741211,0.169468581676483,106.800003051758
"Colorado",1985,112.400001525879,10.0007791519165,25.2000007629395,0.16764809191227,93.0999984741211
"Nebraska",1985,105.099998474121,9.87553119659424,24.6000003814697,0.163599580526352,95.8000030517578
"Arkansas",1985,125.800003051758,9.67552661895752,18.1000003814697,0.1611447930336,98.5
"New Hampshire",1985,201.100006103516,10.0613327026367,35.7000007629395,0.164860084652901,89.1999969482422
"Mississippi",1985,115.300003051758,9.55373668670654,20.6000003814697,0.177974611520767,96.4000015258789
"Pennsylvania",1985,115.800003051758,9.94473838806152,24.8999996185303,0.160430371761322,100.099998474121
"Virginia",1985,134.600006103516,9.98497009277344,22.3999996185303,0.173268556594849,83.5999984741211
"Montana",1985,103.599998474121,9.72940731048584,27.7999992370605,0.15938737988472,95.5
"Indiana",1985,135.300003051758,9.8443021774292,22,0.17109340429306,88.8000030517578
"Texas",1985,115.900001525879,9.92803573608398,29.1000003814697,0.173496663570404,102.099998474121
"South Dakota",1985,104.400001525879,9.7190580368042,20.8999996185303,0.167783290147781,92.3000030517578
"Missouri",1986,128.800003051758,9.94677639007568,24.2000007629395,0.15770149230957,101.900001525879
"Arkansas",1986,126,9.70593929290771,18.7000007629395,0.157678216695786,103.599998474121
"South Carolina",1986,126.599998474121,9.72972869873047,22.8999996185303,0.175563856959343,88.6999969482422
"Pennsylvania",1986,113.900001525879,9.98710823059082,25.2000007629395,0.156424060463905,104.900001525879
"Kentucky",1986,179.800003051758,9.7299165725708,19.2000007629395,0.167497828602791,85.4000015258789
"California",1986,99.6999969482422,10.1272668838501,24.7000007629395,0.165529265999794,104.400001525879
"Connecticut",1986,108.5,10.268609046936,20.6000003814697,0.155399441719055,118.5
"Rhode Island",1986,136.300003051758,10.0025653839111,26,0.168093115091324,101.800003051758
"New Hampshire",1986,195.899993896484,10.1261320114136,34.7000007629395,0.16048139333725,100
"Minnesota",1986,104.300003051758,10.005521774292,23,0.161296814680099,116.300003051758
"Utah",1986,64.4000015258789,9.71557331085205,13.6999998092651,0.18078750371933,103.5
"Kansas",1986,109.400001525879,9.96141815185547,19.8999996185303,0.160484805703163,103
"Maine",1986,119,9.87409019470215,22.3999996185303,0.157468393445015,112.699996948242
"Nevada",1986,142.600006103516,10.0637292861938,37.2000007629395,0.15250164270401,106.599998474121
"Wisconsin",1986,105.400001525879,9.93297290802002,32.7000007629395,0.1643907725811,110.800003051758
"Illinois",1986,118.199996948242,10.0552997589111,24.7000007629395,0.161783888936043,108.400001525879
"Indiana",1986,137.600006103516,9.88223171234131,22.1000003814697,0.167097136378288,93.5999984741211
"Alabama",1986,116.300003051758,9.74594974517822,19.2999992370605,0.167441681027412,103
"West Virginia",1986,112.099998474121,9.68800067901611,19.6000003814697,0.158271417021751,104.099998474121
"Montana",1986,97.8000030517578,9.77485275268555,27.3999996185303,0.153399541974068,102
"Iowa",1986,104.099998474121,9.8702335357666,23.2999992370605,0.160491406917572,104.800003051758
"Ohio",1986,126.300003051758,9.93811225891113,23.3999996185303,0.161560744047165,98.0999984741211
"Nebraska",1986,103.099998474121,9.89688110351562,24.5,0.158612504601479,104
"Idaho",1986,96.6999969482422,9.73621368408203,22.5,0.149105593562126,99.9000015258789
"Colorado",1986,109.900001525879,10.0015926361084,25.5,0.161592930555344,95.0999984741211
"Wyoming",1986,124.800003051758,9.87426662445068,24.5,0.161310583353043,97.8000030517578
"Texas",1986,113.699996948242,9.89840030670166,29,0.169233307242393,105.5
"South Dakota",1986,97,9.75373268127441,21.2000007629395,0.16197669506073,108.5
"Tennessee",1986,129,9.81432628631592,20.8999996185303,0.163639843463898,98.8000030517578
"Vermont",1986,131.199996948242,9.90777492523193,27.6000003814697,0.168166190385818,104.900001525879
"North Carolina",1986,154.399993896484,9.83036327362061,20,0.171640798449516,83.6999969482422
"Virginia",1986,135.800003051758,10.0319051742554,23.3999996185303,0.16913415491581,91.3000030517578
"Georgia",1986,129,9.91380882263184,22.1000003814697,0.169589728116989,100.099998474121
"Delaware",1986,142.399993896484,10.0320920944214,26,0.168010145425797,105.199996948242
"Oklahoma",1986,119.900001525879,9.80192184448242,18.2999992370605,0.160031050443649,104.599998474121
"North Dakota",1986,99.8000030517578,9.804612159729,23,0.169364497065544,104.199996948242
"Mississippi",1986,113.199996948242,9.57647705078125,21.5,0.174458086490631,106
"Louisiana",1986,121.199996948242,9.74059391021729,23.7000007629395,0.172352775931358,105.099998474121
"New Mexico",1986,88.1999969482422,9.73690032958984,27.8999996185303,0.162847951054573,101.199996948242
"Delaware",1987,141,10.0485706329346,25.8999996185303,0.162902981042862,111.400001525879
"Rhode Island",1987,124.400001525879,10.0275707244873,25.6000003814697,0.164429649710655,113.5
"Wisconsin",1987,106,9.94129371643066,31.5,0.159312963485718,116.300003051758
"Missouri",1987,128.699996948242,9.95327758789062,24.2000007629395,0.153275281190872,108.5
"Connecticut",1987,109,10.3092288970947,21.1000003814697,0.151269316673279,122.699996948242
"Colorado",1987,102.400001525879,9.99442672729492,24.7999992370605,0.155537784099579,108.599998474121
"Georgia",1987,129.300003051758,9.9307975769043,22.2999992370605,0.1659125238657,103.900001525879
"Ohio",1987,124.599998474121,9.9430627822876,23.8999996185303,0.157416969537735,102.199996948242
"California",1987,97.5,10.1343011856079,24.1000003814697,0.161527708172798,103.900001525879
"Indiana",1987,134,9.89704322814941,21.8999996185303,0.163100883364677,100.099998474121
"Utah",1987,67.6999969482422,9.71988582611084,13,0.177266001701355,108.599998474121
"Wyoming",1987,110.400001525879,9.83984851837158,24.5,0.154862344264984,102.699996948242
"Kansas",1987,105.199996948242,9.96282005310059,19.7000007629395,0.155435889959335,114.5
"Mississippi",1987,110,9.59951305389404,21.6000003814697,0.170941546559334,115.800003051758
"Vermont",1987,128.300003051758,9.93568801879883,27.7999992370605,0.16357809305191,113.800003051758
"Maine",1987,125,9.9113073348999,22.6000003814697,0.153342753648758,121.199996948242
"Louisiana",1987,116.5,9.71669864654541,24.2999992370605,0.167554691433907,117.800003051758
"Pennsylvania",1987,110.599998474121,10.0009279251099,25.1000003814697,0.152417749166489,110
"South Carolina",1987,126.599998474121,9.75457668304443,23.5,0.17113883793354,95.3000030517578
"North Dakota",1987,92.3000030517578,9.78993511199951,23.2999992370605,0.163646012544632,110.300003051758
"Nevada",1987,147.699996948242,10.0772800445557,37.7000007629395,0.147293582558632,114
"Texas",1987,105.800003051758,9.88912010192871,27.5,0.164969950914383,114.400001525879
"Nebraska",1987,101.300003051758,9.89998626708984,24.7999992370605,0.153625413775444,113.699996948242
"Oklahoma",1987,113.099998474121,9.77980518341064,18.2000007629395,0.155683606863022,114.400001525879
"North Carolina",1987,150.5,9.85459327697754,20,0.16777566075325,90.5999984741211
"South Dakota",1987,95.8000030517578,9.77950668334961,21.5,0.15617011487484,113.699996948242
"Iowa",1987,101.099998474121,9.88794422149658,23.1000003814697,0.155782639980316,117.099998474121
"Montana",1987,91.6999969482422,9.77811717987061,27.2000007629395,0.147411704063416,106.199996948242
"New Hampshire",1987,195.100006103516,10.1462907791138,34.7000007629395,0.156102702021599,102
"Virginia",1987,133,10.0544261932373,23.5,0.164999753236771,94.5999984741211
"Illinois",1987,109.5,10.0677547454834,25.1000003814697,0.157535254955292,116.199996948242
"Arkansas",1987,122.300003051758,9.70557403564453,19,0.154211640357971,113
"Minnesota",1987,108.800003051758,10.0237684249878,23.2000007629395,0.155713155865669,120.099998474121
"Tennessee",1987,130.600006103516,9.84234046936035,21,0.159946769475937,103.5
"Alabama",1987,114,9.76209163665771,19.3999996185303,0.16376157104969,110
"New Mexico",1987,82.3000030517578,9.72916221618652,27.7999992370605,0.157116413116455,110.199996948242
"Idaho",1987,95,9.74072265625,22,0.147650018334389,107.099998474121
"Kentucky",1987,171.199996948242,9.73972511291504,19,0.163546696305275,90.5
"West Virginia",1987,107.5,9.68308067321777,19.8999996185303,0.154991865158081,112.800003051758
"Colorado",1988,94.5999984741211,10.0188312530518,24.2000007629395,0.149482622742653,116
"Utah",1988,55,9.72915649414062,12.8000001907349,0.17374449968338,122.900001525879
"South Dakota",1988,91.9000015258789,9.76535511016846,21,0.15036353468895,124.699996948242
"Georgia",1988,124.099998474121,9.95286273956299,21.7000007629395,0.16223531961441,109.199996948242
"California",1988,90.0999984741211,10.1416625976562,23.6000003814697,0.157526150345802,117.400001525879
"Delaware",1988,137.100006103516,10.0777215957642,25.7000007629395,0.157795801758766,119.300003051758
"Connecticut",1988,104.800003051758,10.3553953170776,20.7000007629395,0.147139206528664,129.699996948242
"Arkansas",1988,121.5,9.72153186798096,18.8999996185303,0.150745049118996,119.900001525879
"Kentucky",1988,173.199996948242,9.75857925415039,19.1000003814697,0.159595564007759,94.4000015258789
"Louisiana",1988,110.900001525879,9.74410533905029,24.6000003814697,0.162756621837616,120.400001525879
"New Hampshire",1988,180.399993896484,10.172269821167,34.0999984741211,0.151724025607109,113.5
"Kansas",1988,103.199996948242,9.96970272064209,19.2999992370605,0.150386959314346,123.900001525879
"Maine",1988,125,9.94421577453613,22.8999996185303,0.149217128753662,129
"Vermont",1988,128.699996948242,9.96027088165283,27,0.158990010619164,123.699996948242
"Tennessee",1988,125.300003051758,9.8646993637085,21.5,0.156253680586815,112.099998474121
"Idaho",1988,84.5,9.76600360870361,21.1000003814697,0.146194458007812,121.900001525879
"Wisconsin",1988,102.599998474121,9.94721412658691,31,0.154235154390335,128.600006103516
"Ohio",1988,122.400001525879,9.96859455108643,23.7000007629395,0.153273195028305,108.400001525879
"Indiana",1988,134,9.9150447845459,21.8999996185303,0.159104630351067,109.300003051758
"New Mexico",1988,77.6999969482422,9.74326801300049,27.2000007629395,0.151384875178337,113.699996948242
"Illinois",1988,107.599998474121,10.0879564285278,25,0.15328660607338,124.099998474121
"North Carolina",1988,146,9.88255310058594,20.1000003814697,0.163910508155823,96
"Montana",1988,87.0999984741211,9.76514434814453,27.6000003814697,0.141423866152763,115.300003051758
"Virginia",1988,129.5,10.0784587860107,23.2999992370605,0.160865366458893,102.099998474121
"Nevada",1988,141.899993896484,10.0981855392456,39.2999992370605,0.142085522413254,129.600006103516
"Minnesota",1988,94.0999984741211,10.0166110992432,22.8999996185303,0.150129482150078,141.699996948242
"Pennsylvania",1988,107.599998474121,10.0214128494263,25.2999992370605,0.148411437869072,112.300003051758
"Nebraska",1988,92.9000015258789,9.93532466888428,24.2999992370605,0.148638322949409,123.300003051758
"Oklahoma",1988,103.599998474121,9.80146980285645,18.2999992370605,0.151336163282394,122.599998474121
"Mississippi",1988,109,9.62728595733643,21.8999996185303,0.167425006628036,122.599998474121
"Texas",1988,96.5,9.90522289276123,27.5,0.160706594586372,128
"Missouri",1988,127.400001525879,9.95825862884521,23.6000003814697,0.148849084973335,114.599998474121
"South Carolina",1988,124.400001525879,9.79257869720459,24,0.166713804006577,99.9000015258789
"Wyoming",1988,114.300003051758,9.87064743041992,23.6000003814697,0.148414105176926,112.900001525879
"Iowa",1988,100.199996948242,9.87557125091553,23,0.151073887944221,124.199996948242
"Rhode Island",1988,138,10.06529712677,25.2999992370605,0.160766169428825,121.5
"Alabama",1988,112.099998474121,9.78176975250244,19.3999996185303,0.160081461071968,114.400001525879
"North Dakota",1988,87.0999984741211,9.69209575653076,24.1000003814697,0.157927542924881,123.300003051758
"West Virginia",1988,109.099998474121,9.70830059051514,20.1000003814697,0.151712313294411,122.199996948242
"California",1989,82.4000015258789,10.14231300354,23.7000007629395,0.153524592518806,126.400001525879
"North Dakota",1989,84.0999984741211,9.78623104095459,24.5,0.152209058403969,135.899993896484
"South Carolina",1989,122.400001525879,9.79646778106689,24,0.162288784980774,111.900001525879
"Arkansas",1989,118.300003051758,9.73737049102783,19,0.147278472781181,127.699996948242
"Indiana",1989,132.5,9.9365816116333,21.5,0.155108362436295,119
"Wyoming",1989,111.400001525879,9.89247703552246,23,0.141965866088867,118.599998474121
"Missouri",1989,122.800003051758,9.97225856781006,23.6000003814697,0.144422873854637,118.900001525879
"Mississippi",1989,108.300003051758,9.64364147186279,21.6000003814697,0.163908466696739,125.800003051758
"Rhode Island",1989,120.800003051758,10.0800247192383,24.7999992370605,0.157102704048157,134.800003051758
"Alabama",1989,105.599998474121,9.80252742767334,19.3999996185303,0.156401351094246,122.300003051758
"Minnesota",1989,92.3000030517578,10.0474081039429,22.5,0.144545823335648,152.5
"Oklahoma",1989,97.5,9.81820583343506,18.3999996185303,0.146988719701767,133.399993896484
"Nevada",1989,137.899993896484,10.1298322677612,40.4000015258789,0.136877462267876,145.600006103516
"Utah",1989,57,9.74602031707764,12.6999998092651,0.170222997665405,135.600006103516
"Iowa",1989,94.4000015258789,9.91592407226562,22.7000007629395,0.146365121006966,145.100006103516
"North Carolina",1989,139.300003051758,9.88928890228271,20.2999992370605,0.160045370459557,107.599998474121
"Colorado",1989,88.8000030517578,10.0430631637573,23.8999996185303,0.143427476286888,130.800003051758
"Kentucky",1989,171.600006103516,9.78734111785889,18.2999992370605,0.155644446611404,103.800003051758
"Tennessee",1989,124.699996948242,9.87885284423828,21.1000003814697,0.152560606598854,121.5
"New Hampshire",1989,172.899993896484,10.1599092483521,33.2999992370605,0.147345334291458,125.900001525879
"Idaho",1989,78.4000015258789,9.82792663574219,21.6000003814697,0.144738882780075,133.600006103516
"Vermont",1989,120.900001525879,9.99205589294434,26,0.154401913285255,129.699996948242
"Nebraska",1989,93.8000030517578,9.94136714935303,24.1000003814697,0.143651232123375,139.300003051758
"New Mexico",1989,74.4000015258789,9.76006317138672,27.8999996185303,0.14565335214138,127.199996948242
"Wisconsin",1989,100.300003051758,9.9652624130249,30.2000007629395,0.149157345294952,138.300003051758
"Kansas",1989,96.5,9.96295261383057,19.3999996185303,0.145338028669357,136.5
"Georgia",1989,117.099998474121,9.95390892028809,21.5,0.158558115363121,122.400001525879
"Louisiana",1989,103.599998474121,9.75006580352783,24.3999996185303,0.157958537340164,130.699996948242
"Montana",1989,86.1999969482422,9.8151798248291,27.2000007629395,0.135436028242111,123
"Texas",1989,94.5,9.91910839080811,27.6000003814697,0.156443253159523,137
"Connecticut",1989,100.599998474121,10.3665237426758,19.7999992370605,0.143009081482887,142
"South Dakota",1989,87.4000015258789,9.81428146362305,21.6000003814697,0.144556939601898,130.100006103516
"Virginia",1989,122.5,10.097957611084,23.6000003814697,0.156730979681015,109.400001525879
"Illinois",1989,104.599998474121,10.1139068603516,24.3999996185303,0.149037972092628,132.699996948242
"Delaware",1989,131.699996948242,10.1036052703857,24.8999996185303,0.152688637375832,124
"Ohio",1989,118.599998474121,9.97787094116211,23.8999996185303,0.149129420518875,120.5
"West Virginia",1989,104,9.72477245330811,20.2000007629395,0.14843276143074,131.199996948242
"Pennsylvania",1989,107.099998474121,10.0474472045898,24.6000003814697,0.144405141472816,122.800003051758
"Maine",1989,122.400001525879,9.96707916259766,21.7999992370605,0.145091488957405,144.399993896484
"South Dakota",1990,88.3000030517578,9.86173629760742,23.3999996185303,0.138750359416008,138.899993896484
"Colorado",1990,87.4000015258789,10.0462512969971,24.2000007629395,0.137372314929962,149.300003051758
"Texas",1990,85.5999984741211,9.93064117431641,29,0.152179896831512,145.699996948242
"North Dakota",1990,77.0999984741211,9.84136009216309,26.6000003814697,0.146490588784218,144.300003051758
"Idaho",1990,90.0999984741211,9.83992767333984,22.8999996185303,0.143283322453499,141.300003051758
"Alabama",1990,108.599998474121,9.81429004669189,20.1000003814697,0.152721241116524,139.100006103516
"California",1990,77.8000030517578,10.141622543335,23.7999992370605,0.149523034691811,163.800003051758
"Nevada",1990,137.300003051758,10.1211938858032,40.2000007629395,0.131669402122498,173.699996948242
"New Mexico",1990,70.8000030517578,9.76591300964355,27.2000007629395,0.139921814203262,133.600006103516
"Delaware",1990,127.199996948242,10.0948038101196,25.7999992370605,0.147581458091736,140
"Mississippi",1990,101.800003051758,9.64460849761963,23.2999992370605,0.160391926765442,139.899993896484
"North Carolina",1990,133.699996948242,9.90334129333496,20.8999996185303,0.156180217862129,116.400001525879
"West Virginia",1990,104.099998474121,9.74837779998779,21.7000007629395,0.14515320956707,142.899993896484
"Oklahoma",1990,88.4000015258789,9.82814502716064,19.7000007629395,0.14264127612114,146.100006103516
"Ohio",1990,115.5,9.97772598266602,23.8999996185303,0.144985646009445,135.399993896484
"Arkansas",1990,113.099998474121,9.7363109588623,19.8999996185303,0.143811896443367,141.199996948242
"Pennsylvania",1990,101.300003051758,10.0514707565308,25.7999992370605,0.1403988301754,133.699996948242
"Illinois",1990,94.0999984741211,10.1167488098145,25.7000007629395,0.144789323210716,147.300003051758
"Wyoming",1990,96.9000015258789,9.93931293487549,25.1000003814697,0.135517627000809,129.5
"Iowa",1990,95.4000015258789,9.92780590057373,23.6000003814697,0.14165635406971,149.600006103516
"Nebraska",1990,89.9000015258789,9.96817111968994,25.2000007629395,0.13866414129734,143.399993896484
"Tennessee",1990,121.800003051758,9.87950325012207,21.8999996185303,0.148867532610893,135
"Maine",1990,117.5,9.94972896575928,22.1000003814697,0.140965849161148,160.100006103516
"Kentucky",1990,182.5,9.80460071563721,20.1000003814697,0.151693314313889,115.599998474121
"South Carolina",1990,118.599998474121,9.82763862609863,25.6000003814697,0.15786375105381,125.199996948242
"Kansas",1990,94.3000030517578,9.98366641998291,19.7000007629395,0.140289112925529,145.800003051758
"Virginia",1990,118.900001525879,10.0865287780762,24,0.152596578001976,128.600006103516
"Connecticut",1990,91.5,10.3493022918701,19.7999992370605,0.138878956437111,171.199996948242
"Indiana",1990,128.300003051758,9.93514156341553,22.3999996185303,0.151112109422684,130.800003051758
"New Hampshire",1990,152.399993896484,10.1227807998657,32.9000015258789,0.142966642975807,135.899993896484
"Utah",1990,53.4000015258789,9.75515937805176,12.6999998092651,0.16670149564743,151.899993896484
"Vermont",1990,124.300003051758,9.97293281555176,26.1000003814697,0.149813830852509,143.699996948242
"Minnesota",1990,90.6999969482422,10.0463953018188,23.2000007629395,0.138962149620056,162.300003051758
"Louisiana",1990,101.5,9.770263671875,26.3999996185303,0.153160467743874,143.399993896484
"Montana",1990,84.6999969482422,9.80226993560791,27.7999992370605,0.129448190331459,140.399993896484
"Wisconsin",1990,94,9.96933650970459,30.5,0.14407953619957,151.100006103516
"Rhode Island",1990,101.400001525879,10.0599155426025,24,0.153439238667488,150.899993896484
"Missouri",1990,119.099998474121,9.97040462493896,24.2999992370605,0.1399966776371,129.100006103516
"Georgia",1990,113.800003051758,9.95329761505127,22.2999992370605,0.154880911111832,132.300003051758
"Idaho",1991,85.4000015258789,9.8350944519043,22.2000007629395,NA,144.399993896484
"Maine",1991,116.099998474121,9.92443466186523,21.5,NA,165.800003051758
"North Dakota",1991,85.1999969482422,9.81937694549561,26.1000003814697,NA,159.800003051758
"Alabama",1991,107.900001525879,9.81925964355469,20.1000003814697,NA,144.399993896484
"South Carolina",1991,121.5,9.81062507629395,23.7999992370605,NA,129
"Montana",1991,82.9000015258789,9.83213043212891,28,NA,143.600006103516
"Nebraska",1991,92.4000015258789,9.96508121490479,24.6000003814697,NA,152.199996948242
"Arkansas",1991,116.800003051758,9.74306774139404,19.8999996185303,NA,146.5
"New Mexico",1991,69.9000015258789,9.76803779602051,27.1000003814697,NA,146.899993896484
"Pennsylvania",1991,102.5,10.0493631362915,24.6000003814697,NA,144.100006103516
"Oklahoma",1991,87.8000030517578,9.82268333435059,19.7000007629395,NA,149.100006103516
"Wyoming",1991,109.099998474121,9.97840785980225,24.7000007629395,NA,136
"Louisiana",1991,107.199996948242,9.78442287445068,26.1000003814697,NA,149.600006103516
"Illinois",1991,96.0999984741211,10.0982389450073,24.3999996185303,NA,154
"Ohio",1991,113.199996948242,9.96232986450195,23.6000003814697,NA,139.800003051758
"Kansas",1991,91.8000030517578,9.97641754150391,20,NA,152.699996948242
"South Dakota",1991,91.8000030517578,9.8698616027832,23.5,NA,150.300003051758
"Mississippi",1991,105.599998474121,9.65297317504883,22.8999996185303,NA,142.699996948242
"New Hampshire",1991,144.800003051758,10.1143102645874,32.9000015258789,NA,153.899993896484
"Nevada",1991,115.5,10.1055736541748,37.7000007629395,NA,186.300003051758
"Georgia",1991,109.599998474121,9.94186496734619,21.2000007629395,NA,138.199996948242
"North Carolina",1991,132.699996948242,9.89385318756104,20.2000007629395,NA,126.599998474121
"Minnesota",1991,86.1999969482422,10.0313940048218,22.7000007629395,NA,173.899993896484
"California",1991,68.6999969482422,10.1107139587402,22.2999992370605,NA,186.800003051758
"Tennessee",1991,120.599998474121,9.8746862411499,21.3999996185303,NA,137.399993896484
"Wisconsin",1991,95.5,9.96052074432373,29,NA,158.600006103516
"Kentucky",1991,170.399993896484,9.80898094177246,19.3999996185303,NA,120.5
"Rhode Island",1991,103.599998474121,10.0395069122314,24.2999992370605,NA,170.300003051758
"West Virginia",1991,100.099998474121,9.75750827789307,21.5,NA,144.100006103516
"Delaware",1991,118.800003051758,10.0830640792847,24.8999996185303,NA,143.199996948242
"Vermont",1991,120.900001525879,9.9512825012207,25,NA,150.100006103516
"Colorado",1991,90.1999969482422,10.0547609329224,23.5,NA,152.600006103516
"Indiana",1991,127.199996948242,9.92108249664307,21.6000003814697,NA,135.800003051758
"Virginia",1991,109.099998474121,10.0713777542114,23,NA,136.5
"Utah",1991,53.5,9.76218414306641,13.1999998092651,NA,167.100006103516
"Texas",1991,79.4000015258789,9.93066692352295,27.7000007629395,NA,173.600006103516
"Connecticut",1991,86.6999969482422,10.3241367340088,18.7000007629395,NA,175.600006103516
"Missouri",1991,119.900001525879,9.9682035446167,23.8999996185303,NA,132.5
"Iowa",1991,97.0999984741211,9.91110897064209,23.5,NA,155.399993896484
"Maine",1992,114.5,9.94213199615479,20.7999992370605,NA,187.699996948242
"California",1992,67.5,10.1149387359619,21.2999992370605,NA,201.899993896484
"New Mexico",1992,71.4000015258789,9.78427886962891,26.7000007629395,NA,165.399993896484
"Arkansas",1992,126,9.78862857818604,20,NA,177.300003051758
"Texas",1992,77.1999969482422,9.9572639465332,28.5,NA,186
