"state","year","cigsale","lnincome","beer","age15to24","retprice"
"Nevada",1992,110,10.1270952224731,36.4000015258789,NA,193.800003051758
"Nebraska",1992,90.5999984741211,9.99833011627197,24.2000007629395,NA,169.5
"South Carolina",1992,112.800003051758,9.82544326782227,23.7999992370605,NA,151.899993896484
"South Dakota",1992,93,9.89607524871826,23.6000003814697,NA,163
"Rhode Island",1992,100.099998474121,10.0497026443481,22.7999992370605,NA,190
"North Carolina",1992,128.899993896484,9.92310428619385,20.7000007629395,NA,145
"Utah",1992,55,9.78338718414307,13,NA,170.100006103516
"New Hampshire",1992,143.699996948242,10.1209697723389,32.2000007629395,NA,164.399993896484
"Vermont",1992,126.5,9.97677230834961,23.8999996185303,NA,168
"Delaware",1992,120,10.0914640426636,25.2000007629395,NA,174.699996948242
"Ohio",1992,112.300003051758,9.98268890380859,23,NA,159.600006103516
"Tennessee",1992,121,9.91144371032715,21.7000007629395,NA,163.899993896484
"Minnesota",1992,83.8000030517578,10.0633459091187,22,NA,197.699996948242
"Illinois",1992,94.8000030517578,10.1232872009277,23.7999992370605,NA,179.800003051758
"West Virginia",1992,97.9000015258789,9.78476524353027,21,NA,158.199996948242
"Kentucky",1992,167.600006103516,9.84168910980225,19,NA,135.800003051758
"Indiana",1992,128.199996948242,9.95379734039307,20.7000007629395,NA,153.5
"Missouri",1992,122.300003051758,9.98479843139648,23.7000007629395,NA,153.100006103516
"Kansas",1992,90,9.99826717376709,19.2000007629395,NA,174.199996948242
"Mississippi",1992,103.900001525879,9.68497753143311,23.5,NA,160.800003051758
"Wisconsin",1992,96.1999969482422,9.99265956878662,28.1000003814697,NA,176.5
"Connecticut",1992,83.5,10.3438425064087,18.2999992370605,NA,193.5
"Pennsylvania",1992,96.1999969482422,10.0676298141479,23.5,NA,176.199996948242
"Virginia",1992,108.199996948242,10.0806512832642,22.5,NA,157.899993896484
"Idaho",1992,85.0999984741211,9.85614967346191,22.6000003814697,NA,167.199996948242
"Georgia",1992,109.199996948242,9.95856475830078,21.6000003814697,NA,159.5
"Alabama",1992,109.099998474121,9.84528636932373,20.3999996185303,NA,172.199996948242
"North Dakota",1992,74.3000030517578,9.882981300354,25.3999996185303,NA,168.300003051758
"Louisiana",1992,108.5,9.80556678771973,26.7000007629395,NA,178.100006103516
"Oklahoma",1992,86.3000030517578,9.84419059753418,19.8999996185303,NA,170.600006103516
"Colorado",1992,88.3000030517578,10.0663394927979,23.7000007629395,NA,157.5
"Iowa",1992,95.1999969482422,9.94248104095459,23.2999992370605,NA,178.5
"Montana",1992,86.5999984741211,9.83870792388916,27.7000007629395,NA,163.5
"Wyoming",1992,110.800003051758,9.97932910919189,24.7000007629395,NA,155.100006103516
"South Carolina",1993,115.199996948242,9.83469295501709,24.2000007629395,NA,164.5
"Maine",1993,108.5,9.94565486907959,20.6000003814697,NA,192.600006103516
"Idaho",1993,86.6999969482422,9.87736320495605,21.7999992370605,NA,171.199996948242
"Oklahoma",1993,86.1999969482422,9.84817123413086,20,NA,182.399993896484
"Wyoming",1993,108.400001525879,9.9951229095459,24.2999992370605,NA,166.899993896484
"Montana",1993,86,9.87049770355225,26.2000007629395,NA,179.399993896484
"North Dakota",1993,83,9.85310459136963,25.6000003814697,NA,177.600006103516
"Nebraska",1993,91.0999984741211,9.99641513824463,24.2999992370605,NA,177.199996948242
"Mississippi",1993,105.400001525879,9.70104503631592,23.8999996185303,NA,177.800003051758
"Delaware",1993,123.800003051758,10.0920829772949,26.2000007629395,NA,187.899993896484
"Louisiana",1993,106.199996948242,9.82153606414795,26.5,NA,180.5
"Pennsylvania",1993,94.6999969482422,10.0687417984009,23.7000007629395,NA,183.800003051758
"North Carolina",1993,129.699996948242,9.94066333770752,20.8999996185303,NA,153.5
"New Mexico",1993,69,9.80623626708984,26.3999996185303,NA,172.199996948242
"Virginia",1993,105.400001525879,10.0827913284302,22.2000007629395,NA,165.699996948242
"Tennessee",1993,120.800003051758,9.92588901519775,21.6000003814697,NA,170.199996948242
"Texas",1993,81.3000030517578,9.96424674987793,28.1000003814697,NA,204.600006103516
"Ohio",1993,108.900001525879,9.98972129821777,23,NA,162.5
"Rhode Island",1993,94.0999984741211,10.0669450759888,22.2999992370605,NA,197.899993896484
"Arkansas",1993,113.800003051758,9.78514194488525,19.7000007629395,NA,179.899993896484
"Colorado",1993,88.5999984741211,10.0796689987183,23.5,NA,168.199996948242
"Indiana",1993,126.800003051758,9.96563339233398,20.5,NA,157.5
"California",1993,63.4000015258789,10.0984973907471,20.7999992370605,NA,205.100006103516
"Kansas",1993,89.9000015258789,10.0020694732666,19.3999996185303,NA,174.199996948242
"South Dakota",1993,91.5999984741211,9.90238571166992,23.5,NA,180.300003051758
"Utah",1993,56.2000007629395,9.79371738433838,21.8999996185303,NA,180.100006103516
"Kentucky",1993,167.600006103516,9.8432502746582,19.2999992370605,NA,145.399993896484
"Minnesota",1993,81.5999984741211,10.0581836700439,21.8999996185303,NA,215.600006103516
"Nevada",1993,108.099998474121,10.1371250152588,35.0999984741211,NA,196.800003051758
"Connecticut",1993,79.0999984741211,10.3435440063477,17.8999996185303,NA,202.300003051758
"West Virginia",1993,111,9.79465103149414,21.6000003814697,NA,166.199996948242
"New Hampshire",1993,148.899993896484,10.1117553710938,32.4000015258789,NA,181.100006103516
"Iowa",1993,92.5,9.92098331451416,23,NA,189.699996948242
"Wisconsin",1993,91.1999969482422,9.99953269958496,28.2999992370605,NA,195.5
"Vermont",1993,117.199996948242,9.97968673706055,23.7000007629395,NA,173.800003051758
"Missouri",1993,121.599998474121,9.98617649078369,23.6000003814697,NA,157.600006103516
"Georgia",1993,109.199996948242,9.96787261962891,21.7000007629395,NA,167.199996948242
"Illinois",1993,94.5999984741211,10.1278343200684,23.5,NA,187.5
"Alabama",1993,108.5,9.85216045379639,20.2999992370605,NA,176.199996948242
"Tennessee",1994,118.800003051758,9.96068954467773,21.5,NA,150.300003051758
"Indiana",1994,128.199996948242,10.0013475418091,20.6000003814697,NA,146.600006103516
"Idaho",1994,93,9.90307903289795,21.3999996185303,NA,150.5
"Illinois",1994,85.6999969482422,10.1541919708252,23.6000003814697,NA,182.100006103516
"Pennsylvania",1994,95.4000015258789,10.0923366546631,23.3999996185303,NA,158.100006103516
"Louisiana",1994,105.300003051758,9.86099338531494,27.1000003814697,NA,157.399993896484
"Arkansas",1994,108.800003051758,9.81363105773926,19.7000007629395,NA,168.100006103516
"North Dakota",1994,81,9.91648578643799,25.7999992370605,NA,180.100006103516
"Iowa",1994,93.4000015258789,9.99686717987061,23.2999992370605,NA,171.399993896484
"Utah",1994,55.7999992370605,9.83662891387939,12.8999996185303,NA,160.399993896484
"Minnesota",1994,83.4000015258789,10.0950231552124,22.5,NA,196.100006103516
"South Dakota",1994,94.8000030517578,9.97207164764404,24.2999992370605,NA,154.399993896484
"Colorado",1994,89.0999984741211,10.0974636077881,23.1000003814697,NA,153.199996948242
"Maine",1994,101.599998474121,9.96264934539795,20.2999992370605,NA,178.300003051758
"Wisconsin",1994,91.8000030517578,10.0316820144653,28.2999992370605,NA,178.600006103516
"Nebraska",1994,85.9000015258789,10.029956817627,24.7000007629395,NA,169.600006103516
"Kansas",1994,89.0999984741211,10.0265789031982,19.5,NA,159.600006103516
"Ohio",1994,108.599998474121,10.0314922332764,23,NA,151.199996948242
"Rhode Island",1994,91.9000015258789,10.0802240371704,22.6000003814697,NA,168.899993896484
"Alabama",1994,107.099998474121,9.87933444976807,21,NA,154.600006103516
"Virginia",1994,106.199996948242,10.1062784194946,21.7000007629395,NA,156.5
"West Virginia",1994,104.199996948242,9.83010578155518,21.5,NA,150.100006103516
"Nevada",1994,105.199996948242,10.1623945236206,35.0999984741211,NA,190.300003051758
"California",1994,58.5999984741211,10.0995082855225,20.1000003814697,NA,190.300003051758
"Missouri",1994,119.400001525879,10.0163564682007,24.2000007629395,NA,146.800003051758
"Delaware",1994,126.099998474121,10.1312465667725,25.8999996185303,NA,152.5
"New Mexico",1994,68.1999969482422,9.82747173309326,25.3999996185303,NA,158.399993896484
"North Carolina",1994,112.699996948242,9.96693229675293,20.7999992370605,NA,135.899993896484
"Montana",1994,88.1999969482422,9.87189960479736,26.6000003814697,NA,151.300003051758
"Georgia",1994,107.800003051758,9.99823951721191,21.3999996185303,NA,147.800003051758
"Vermont",1994,120.300003051758,9.99393844604492,23.2999992370605,NA,159.600006103516
"South Carolina",1994,112.199996948242,9.86761379241943,24.7000007629395,NA,139.100006103516
"Mississippi",1994,106,9.75193881988525,24.5,NA,156.899993896484
"Wyoming",1994,111.199996948242,10.0038070678711,25,NA,147.399993896484
"Kentucky",1994,170.100006103516,9.86839962005615,19.6000003814697,NA,132.800003051758
"Oklahoma",1994,104.800003051758,9.86118698120117,20.3999996185303,NA,163.399993896484
"Connecticut",1994,76.5999984741211,10.3612985610962,17.8999996185303,NA,205.600006103516
"Texas",1994,78.8000030517578,9.97407627105713,28.2999992370605,NA,177.699996948242
"New Hampshire",1994,153.800003051758,10.1564655303955,31,NA,157.800003051758
"Utah",1995,52,9.87234497070312,12.8000001907349,NA,168.800003051758
"Kentucky",1995,175.300003051758,9.90347576141357,18.8999996185303,NA,134.800003051758
"Minnesota",1995,84.0999984741211,10.1487846374512,22.1000003814697,NA,202.199996948242
"Wisconsin",1995,93.5,10.071120262146,28,NA,188
"Missouri",1995,124,10.0539083480835,23.5,NA,150.300003051758
"Montana",1995,90.5,9.89127922058105,26.5,NA,155.399993896484
"Iowa",1995,93,10.0018491744995,22.7000007629395,NA,179
"Wyoming",1995,115,10.0094909667969,23.6000003814697,NA,153
"Connecticut",1995,79.3000030517578,10.4510021209717,17.6000003814697,NA,205.399993896484
"Louisiana",1995,105.699996948242,9.91052722930908,26.1000003814697,NA,155.800003051758
"Vermont",1995,123.199996948242,10.0417203903198,22.7999992370605,NA,160.100006103516
"Virginia",1995,106.699996948242,10.1562442779541,20.7000007629395,NA,157.5
"Arkansas",1995,113,9.86445999145508,19.5,NA,167.300003051758
"Indiana",1995,135.399993896484,10.0437107086182,20.1000003814697,NA,146.300003051758
"California",1995,56.4000015258789,10.1559162139893,19.7000007629395,NA,195.100006103516
"North Dakota",1995,80.5999984741211,9.884033203125,25.5,NA,179.5
"Delaware",1995,127.199996948242,10.2296533584595,24.6000003814697,NA,160.699996948242
"Maine",1995,102.300003051758,9.96905612945557,21.1000003814697,NA,184.899993896484
"North Carolina",1995,124.900001525879,10.0218076705933,20.5,NA,142.300003051758
"Texas",1995,75.1999969482422,10.0318393707275,27.1000003814697,NA,185
"New Hampshire",1995,158.5,10.2132205963135,31,NA,163.899993896484
"New Mexico",1995,67,9.87193870544434,27.3999996185303,NA,163.5
"Idaho",1995,78.1999969482422,9.91967868804932,20.1000003814697,NA,163.5
"Oklahoma",1995,109.5,9.89837551116943,20,NA,161.100006103516
"Nebraska",1995,88.5,10.0317764282227,24.1000003814697,NA,170.699996948242
"Nevada",1995,100.900001525879,10.1808090209961,34.2999992370605,NA,190.399993896484
"South Dakota",1995,98.5999984741211,9.92432498931885,23.7000007629395,NA,162.100006103516
"Tennessee",1995,125.400001525879,10.0262594223022,21.3999996185303,NA,153
"Mississippi",1995,107.5,9.78532886505127,24,NA,153.899993896484
"Ohio",1995,111.699996948242,10.0805139541626,22.7999992370605,NA,155.600006103516
"Georgia",1995,100.300003051758,10.055438041687,21.5,NA,153.800003051758
"South Carolina",1995,109.199996948242,9.90987300872803,24.8999996185303,NA,140
"Pennsylvania",1995,95.4000015258789,10.1307191848755,22.3999996185303,NA,161.699996948242
"West Virginia",1995,115.199996948242,9.83426952362061,20.8999996185303,NA,156.800003051758
"Alabama",1995,102.599998474121,9.92440414428711,20.6000003814697,NA,155.100006103516
"Rhode Island",1995,90.8000030517578,10.1350317001343,22.2000007629395,NA,209.600006103516
"Colorado",1995,85.4000015258789,10.1663503646851,24.3999996185303,NA,164.199996948242
"Kansas",1995,90.0999984741211,10.0449542999268,19.1000003814697,NA,165.699996948242
"Illinois",1995,84.3000030517578,10.2003545761108,23.2000007629395,NA,185.199996948242
"New Mexico",1996,65.6999969482422,9.87876415252686,27.2000007629395,NA,170.800003051758
"Arkansas",1996,110.699996948242,9.88523387908936,20.1000003814697,NA,167.100006103516
"Idaho",1996,73.5999984741211,9.93363380432129,20.6000003814697,NA,176.5
"Iowa",1996,94,10.0490055084229,23.1000003814697,NA,183.800003051758
"Minnesota",1996,81.6999969482422,10.1889457702637,22.3999996185303,NA,208.600006103516
"California",1996,54.5,10.1786365509033,19.1000003814697,NA,197.899993896484
"New Hampshire",1996,158,10.2289543151855,31.1000003814697,NA,168.600006103516
"Delaware",1996,128.300003051758,10.2623929977417,24.6000003814697,NA,169.100006103516
"Vermont",1996,102.5,10.0610074996948,23.2999992370605,NA,196.399993896484
"Colorado",1996,83.0999984741211,10.1914367675781,24.7999992370605,NA,169.600006103516
"Tennessee",1996,119.199996948242,10.034496307373,21.5,NA,155.899993896484
"Louisiana",1996,106.800003051758,9.92366409301758,26.5,NA,165.300003051758
"Wyoming",1996,110.300003051758,10.0167684555054,24.6000003814697,NA,162.5
"Pennsylvania",1996,93.3000030517578,10.1559467315674,22.3999996185303,NA,169.399993896484
"West Virginia",1996,112.699996948242,9.84518623352051,21,NA,157.300003051758
"Georgia",1996,102.699996948242,10.0797710418701,22,NA,156.100006103516
"Mississippi",1996,106.900001525879,9.80886840820312,24.2999992370605,NA,161.199996948242
"North Dakota",1996,80.8000030517578,9.96063613891602,26.6000003814697,NA,182.699996948242
"Illinois",1996,81.8000030517578,10.2242441177368,22.8999996185303,NA,188.699996948242
"Missouri",1996,124.099998474121,10.0767526626587,23.6000003814697,NA,159.800003051758
"Wisconsin",1996,92.0999984741211,10.0900011062622,27.6000003814697,NA,200.5
"Connecticut",1996,76,10.474494934082,17.2000007629395,NA,206.300003051758
"Utah",1996,54,9.90476608276367,13.1999998092651,NA,174.899993896484
"Maine",1996,100,9.98724460601807,21.2999992370605,NA,186.899993896484
"Ohio",1996,107.599998474121,10.0972576141357,23.2999992370605,NA,159.699996948242
"Montana",1996,87.3000030517578,9.90176010131836,26.7000007629395,NA,156.800003051758
"Oklahoma",1996,110.800003051758,9.9188060760498,19.8999996185303,NA,162.699996948242
"North Carolina",1996,129.699996948242,10.0451354980469,21.1000003814697,NA,145.600006103516
"Kansas",1996,88.6999969482422,10.0764055252075,18.8999996185303,NA,167.699996948242
"Alabama",1996,101.400001525879,9.94002723693848,21,NA,158.300003051758
"Virginia",1996,104.599998474121,10.1718311309814,20.6000003814697,NA,159.600006103516
"Kentucky",1996,179,9.92748737335205,19.1000003814697,NA,139.800003051758
"Nebraska",1996,86.1999969482422,10.0780572891235,24.3999996185303,NA,175.5
"South Dakota",1996,92.3000030517578,9.98790836334229,24.2999992370605,NA,171.199996948242
"Nevada",1996,99,10.2067766189575,35.2000007629395,NA,195
"Texas",1996,74.5999984741211,10.0528182983398,27.1000003814697,NA,188.399993896484
"South Carolina",1996,102.900001525879,9.92665386199951,25.3999996185303,NA,149.5
"Indiana",1996,135.100006103516,10.060887336731,20.2999992370605,NA,147.800003051758
"Rhode Island",1996,87.5,10.1455249786377,21.7000007629395,NA,214.899993896484
"Illinois",1997,79.5999984741211,10.2365856170654,22.8999996185303,NA,198.699996948242
"Ohio",1997,108.599998474121,10.0931797027588,23,NA,166.800003051758
"North Carolina",1997,125.599998474121,10.0512924194336,21.2999992370605,NA,152
"Utah",1997,57,9.9155797958374,13,NA,186.199996948242
"Vermont",1997,97.6999969482422,10.0433969497681,2.5,NA,201.899993896484
"Kansas",1997,89.1999969482422,10.0871410369873,19.7000007629395,NA,171.300003051758
"California",1997,53.7999992370605,10.1751899719238,19.5,NA,200.300003051758
"New Mexico",1997,61.7999992370605,9.86425971984863,27,NA,176
"Indiana",1997,135.300003051758,10.0521144866943,20.2999992370605,NA,156.300003051758
"North Dakota",1997,77.5,9.90854454040527,26.3999996185303,NA,194.100006103516
"Minnesota",1997,84.0999984741211,10.1754417419434,22.2000007629395,NA,216.800003051758
"Louisiana",1997,105.300003051758,9.92650890350342,26.7000007629395,NA,166.899993896484
"Maine",1997,101.099998474121,9.99582862854004,21,NA,190.199996948242
"South Carolina",1997,124.5,9.93601131439209,25.6000003814697,NA,153.899993896484
"Nevada",1997,95.5999984741211,10.1864624023438,34.4000015258789,NA,198.5
"Wisconsin",1997,91.9000015258789,10.0938444137573,28.6000003814697,NA,200.699996948242
"Tennessee",1997,118.900001525879,10.030779838562,21.2999992370605,NA,161.100006103516
"Iowa",1997,93.9000015258789,10.0492830276489,23.2999992370605,NA,189.300003051758
"Virginia",1997,108,10.1705646514893,20.5,NA,159.600006103516
"Colorado",1997,81.3000030517578,10.203896522522,24,NA,174.399993896484
"Mississippi",1997,106.300003051758,9.803786277771,24.3999996185303,NA,168.600006103516
"Pennsylvania",1997,92.9000015258789,10.1523380279541,22.1000003814697,NA,176.5
"Nebraska",1997,85.5,10.0697641372681,24.3999996185303,NA,184.800003051758
"Texas",1997,72.5999984741211,10.0707979202271,27,NA,189.800003051758
"New Hampshire",1997,174.399993896484,10.230845451355,31.2999992370605,NA,176.600006103516
"Kentucky",1997,186.800003051758,9.93217849731445,19.2999992370605,NA,145.600006103516
"South Dakota",1997,88.8000030517578,9.95556259155273,24.1000003814697,NA,181.699996948242
"Idaho",1997,75,9.92195224761963,20.1000003814697,NA,184.399993896484
"Montana",1997,88.9000015258789,9.88604354858398,27,NA,164.899993896484
"Wyoming",1997,108.800003051758,10.0256128311157,24.6000003814697,NA,164.100006103516
"Oklahoma",1997,111.800003051758,9.91999244689941,20.1000003814697,NA,172
"Arkansas",1997,108.699996948242,9.88310718536377,19.7999992370605,NA,181.300003051758
"Georgia",1997,100.599998474121,10.0814075469971,21.6000003814697,NA,158.899993896484
"Alabama",1997,104.900001525879,9.93727016448975,20.7999992370605,NA,167.399993896484
"West Virginia",1997,114.5,9.83712673187256,21,NA,160.899993896484
"Connecticut",1997,75.9000015258789,10.4866170883179,17.5,NA,208.5
"Rhode Island",1997,90,10.1532249450684,22.8999996185303,NA,217
"Delaware",1997,124.099998474121,10.2616777420044,24.8999996185303,NA,171.899993896484
"Missouri",1997,120.599998474121,10.0714130401611,23.5,NA,163.399993896484
"West Virginia",1998,114.599998474121,NA,NA,NA,171.100006103516
"Maine",1998,94.5,NA,NA,NA,219.600006103516
"Nevada",1998,102.400001525879,NA,NA,NA,200.600006103516
"Delaware",1998,132.800003051758,NA,NA,NA,179.199996948242
"Mississippi",1998,107,NA,NA,NA,175.800003051758
"North Carolina",1998,126,NA,NA,NA,167.600006103516
"Virginia",1998,105.599998474121,NA,NA,NA,162.199996948242
"Connecticut",1998,75.5,NA,NA,NA,217.899993896484
"Ohio",1998,106.400001525879,NA,NA,NA,172.899993896484
"South Dakota",1998,88.3000030517578,NA,NA,NA,192.800003051758
"New Mexico",1998,62.5999984741211,NA,NA,NA,183.800003051758
"Iowa",1998,94,NA,NA,NA,193.800003051758
"Indiana",1998,135.899993896484,NA,NA,NA,166.800003051758
"South Carolina",1998,126.900001525879,NA,NA,NA,165.300003051758
"Illinois",1998,80.3000030517578,NA,NA,NA,202.300003051758
"Pennsylvania",1998,92.0999984741211,NA,NA,NA,190.899993896484
"Nebraska",1998,83.0999984741211,NA,NA,NA,194.600006103516
"Minnesota",1998,83.1999969482422,NA,NA,NA,220.199996948242
"Tennessee",1998,119.699996948242,NA,NA,NA,167.699996948242
"Vermont",1998,97,NA,NA,NA,213.899993896484
"Idaho",1998,78.9000015258789,NA,NA,NA,187.100006103516
"Montana",1998,89.0999984741211,NA,NA,NA,175.399993896484
"California",1998,52.2999992370605,NA,NA,NA,207.800003051758
"Colorado",1998,81.1999969482422,NA,NA,NA,185.800003051758
"Texas",1998,73.1999969482422,NA,NA,NA,201.800003051758
"Wisconsin",1998,88.6999969482422,NA,NA,NA,210.800003051758
"Louisiana",1998,103.199996948242,NA,NA,NA,185.899993896484
"North Dakota",1998,79.0999984741211,NA,NA,NA,205.199996948242
"Kansas",1998,87.5999984741211,NA,NA,NA,184.300003051758
"Alabama",1998,106.199996948242,NA,NA,NA,180.5
"New Hampshire",1998,173.800003051758,NA,NA,NA,197
"Utah",1998,42.2999992370605,NA,NA,NA,222.699996948242
"Georgia",1998,100.5,NA,NA,NA,168.699996948242
"Kentucky",1998,171.300003051758,NA,NA,NA,155.699996948242
"Wyoming",1998,102.900001525879,NA,NA,NA,168.800003051758
"Arkansas",1998,109.5,NA,NA,NA,187.300003051758
"Rhode Island",1998,88.6999969482422,NA,NA,NA,232.199996948242
"Oklahoma",1998,112.199996948242,NA,NA,NA,183.600006103516
"Missouri",1998,120.099998474121,NA,NA,NA,173.800003051758
"Vermont",1999,94.0999984741211,NA,NA,NA,233.699996948242
"West Virginia",1999,112.400001525879,NA,NA,NA,192.399993896484
"Iowa",1999,91.6999969482422,NA,NA,NA,213
"Wisconsin",1999,84.4000015258789,NA,NA,NA,243.5
"South Carolina",1999,109.400001525879,NA,NA,NA,179.600006103516
"Missouri",1999,118,NA,NA,NA,197
"Maine",1999,85.5,NA,NA,NA,267.799987792969
"Nebraska",1999,86.5999984741211,NA,NA,NA,214.600006103516
"Kentucky",1999,165.300003051758,NA,NA,NA,179.199996948242
"California",1999,47.2000007629395,NA,NA,NA,224.899993896484
"Colorado",1999,79.5999984741211,NA,NA,NA,204.199996948242
"Connecticut",1999,73.4000015258789,NA,NA,NA,236.5
"North Carolina",1999,113.099998474121,NA,NA,NA,186.800003051758
"South Dakota",1999,83.5,NA,NA,NA,207.899993896484
"Georgia",1999,97.0999984741211,NA,NA,NA,188
"Kansas",1999,83.3000030517578,NA,NA,NA,207
"Nevada",1999,103.900001525879,NA,NA,NA,225.800003051758
"Delaware",1999,139.5,NA,NA,NA,198.300003051758
"Utah",1999,43.9000015258789,NA,NA,NA,243.699996948242
"Louisiana",1999,101,NA,NA,NA,208
"Idaho",1999,75.0999984741211,NA,NA,NA,210.699996948242
"Arkansas",1999,104.800003051758,NA,NA,NA,206.899993896484
"Rhode Island",1999,86.9000015258789,NA,NA,NA,251.699996948242
"Indiana",1999,133.300003051758,NA,NA,NA,190
"North Dakota",1999,74.6999969482422,NA,NA,NA,223.600006103516
"Oklahoma",1999,111.400001525879,NA,NA,NA,203.399993896484
"Ohio",1999,104,NA,NA,NA,193.199996948242
"New Hampshire",1999,171.699996948242,NA,NA,NA,222.800003051758
"Minnesota",1999,80.6999969482422,NA,NA,NA,227.399993896484
"Tennessee",1999,115.599998474121,NA,NA,NA,189.5
"New Mexico",1999,59.7000007629395,NA,NA,NA,201.800003051758
"Pennsylvania",1999,91.0999984741211,NA,NA,NA,205
"Wyoming",1999,104.800003051758,NA,NA,NA,189.600006103516
"Mississippi",1999,103.900001525879,NA,NA,NA,199.5
"Texas",1999,67.5999984741211,NA,NA,NA,225
"Alabama",1999,100.699996948242,NA,NA,NA,195.600006103516
"Illinois",1999,72.1999969482422,NA,NA,NA,240.5
"Montana",1999,82.5999984741211,NA,NA,NA,196.199996948242
"Virginia",1999,102.099998474121,NA,NA,NA,183.699996948242
"Minnesota",2000,76,NA,NA,NA,303.600006103516
"Georgia",2000,88.4000015258789,NA,NA,NA,257.399993896484
"California",2000,41.5999984741211,NA,NA,NA,351.200012207031
"Wisconsin",2000,80.0999984741211,NA,NA,NA,312.799987792969
"Alabama",2000,96.1999969482422,NA,NA,NA,270.700012207031
"North Dakota",2000,72.5,NA,NA,NA,297.5
"Louisiana",2000,104.300003051758,NA,NA,NA,281.200012207031
"South Carolina",2000,103.900001525879,NA,NA,NA,255.300003051758
"Colorado",2000,73,NA,NA,NA,281.299987792969
"Wyoming",2000,90.5,NA,NA,NA,267.100006103516
"Montana",2000,75.5,NA,NA,NA,260.700012207031
"Kentucky",2000,156.199996948242,NA,NA,NA,243.399993896484
"Kansas",2000,79.8000030517578,NA,NA,NA,271.200012207031
"Nevada",2000,93.1999969482422,NA,NA,NA,303.5
"Utah",2000,40.7000007629395,NA,NA,NA,312.899993896484
"Delaware",2000,140.699996948242,NA,NA,NA,276.200012207031
"Arkansas",2000,99.4000015258789,NA,NA,NA,279.299987792969
"Oklahoma",2000,108.900001525879,NA,NA,NA,272.600006103516
"South Dakota",2000,75.0999984741211,NA,NA,NA,272.899993896484
"Indiana",2000,125.5,NA,NA,NA,260.200012207031
"North Carolina",2000,109,NA,NA,NA,257.299987792969
"New Hampshire",2000,147.300003051758,NA,NA,NA,313.899993896484
"Tennessee",2000,108.699996948242,NA,NA,NA,261.200012207031
"Iowa",2000,88.9000015258789,NA,NA,NA,286.299987792969
"West Virginia",2000,107.900001525879,NA,NA,NA,253.699996948242
"Texas",2000,69.3000030517578,NA,NA,NA,292.299987792969
"Missouri",2000,113.800003051758,NA,NA,NA,258.799987792969
"Nebraska",2000,77.5999984741211,NA,NA,NA,288.299987792969
"Illinois",2000,70,NA,NA,NA,312.700012207031
"Pennsylvania",2000,87.9000015258789,NA,NA,NA,280.100006103516
"Virginia",2000,96.6999969482422,NA,NA,NA,252.800003051758
"Maine",2000,82.9000015258789,NA,NA,NA,330.5
"Idaho",2000,66.9000015258789,NA,NA,NA,275.899993896484
"Mississippi",2000,97.1999969482422,NA,NA,NA,272
"New Mexico",2000,53.7999992370605,NA,NA,NA,279.799987792969
"Connecticut",2000,71.4000015258789,NA,NA,NA,312.299987792969
"Vermont",2000,88.9000015258789,NA,NA,NA,301.100006103516
"Ohio",2000,99.9000015258789,NA,NA,NA,265.399993896484
"Rhode Island",2000,83.0999984741211,NA,NA,NA,322.899993896484
